default,student,balance,income
0,Yes,569.4987908,19755.52114
0,No,1287.765895,38507.11939
0,No,1177.81507,32294.54565
0,No,795.3685571,25704.64664
0,No,877.039197,24902.73549
0,No,823.9919883,36701.53017
0,No,1019.215358,52089.64463
0,No,942.7374821,38908.88112
0,No,6.787861759,40145.33909
0,No,0,55158.15124
0,Yes,1420.204205,22790.79583
0,Yes,1254.662583,18189.52076
0,No,0,37796.40346
0,No,1140.071899,33605.37793
0,Yes,747.9585112,19869.39018
0,No,1598.602553,48717.26315
0,No,1226.370717,21426.30698
0,No,929.8199349,50611.98595
0,No,807.405738,43853.88425
0,No,345.3649412,56965.70211
0,No,982.4509449,42907.02619
0,Yes,1067.670767,14485.94849
0,No,742.5406142,39017.95032
0,No,1060.178447,30948.29027
0,No,523.7533678,33767.05071
0,No,697.982915,29799.3192
1,Yes,1500.894533,15802.23288
0,Yes,1682.897631,14378.8906
0,Yes,1264.04207,6466.513408
0,No,1352.462336,34247.78002
0,No,376.8789166,50671.32275
0,No,629.5612815,37255.36509
0,Yes,709.4142298,11355.11271
0,No,541.3462788,42332.24628
0,No,421.1723819,42721.47777
0,No,500.8042199,47910.96385
0,No,0,41663.34011
0,No,1089.365873,43360.16015
0,No,603.8474825,56468.12224
1,No,1165.539853,50341.5739
0,No,1457.622602,43155.3627
0,No,390.0550264,27108.21366
0,No,584.1412164,35517.22911
0,No,901.0122829,13498.12653
0,Yes,1380.096737,14142.07544
0,No,1146.067689,39902.44189
0,No,1058.025969,43327.02611
0,No,474.3796621,35980.75279
0,Yes,969.1435189,22425.40576
0,Yes,1616.738878,12557.82288
0,No,1185.028651,33298.5004
0,No,472.6332289,41257.38603
0,No,1257.625123,30964.23458
0,No,640.9184388,37306.69399
0,No,105.7442477,42442.84735
0,No,672.4267927,25947.24541
0,No,568.666447,45186.97594
0,Yes,368.1982988,26670.01211
0,No,1546.548506,57266.82959
0,No,230.2203941,28930.25452
0,No,815.0547024,34200.18335
0,Yes,164.3055117,17995.85826
0,Yes,1785.797516,15291.6708
0,No,661.0522978,27873.63791
0,Yes,979.8771549,13522.42151
0,Yes,778.2499052,23805.91057
0,Yes,190.6192783,21744.50932
0,No,523.813717,45284.18935
0,No,175.6988688,40044.47032
0,No,977.9479232,38368.48417
0,No,837.6953592,44260.76441
0,Yes,1436.32082,27658.38667
0,No,638.229501,53812.79788
0,No,714.0116591,48631.36436
0,No,738.2532477,36086.09213
0,No,507.5265349,58027.77092
0,Yes,1033.833494,15818.0614
0,Yes,19.73946092,20514.17137
0,No,434.704864,48898.37012
0,No,0,45334.83933
0,No,629.7640719,53069.32515
0,Yes,522.7677589,26900.28072
0,Yes,294.6564875,11681.46233
0,Yes,469.4256329,14647.00227
0,No,838.4370383,40903.48069
0,No,1407.639515,52746.13315
0,Yes,1417.225499,16053.97426
0,No,363.9940646,38110.44311
0,Yes,128.2518222,17076.5736
1,Yes,1894.168201,28321.68455
0,Yes,1624.795642,10623.59745
0,No,645.9492708,46406.33798
0,No,684.0849049,38184.56838
0,No,1168.284538,46904.60382
0,No,766.1240549,51614.0562
0,Yes,738.2686012,14063.07546
0,No,525.8903383,45530.50912
0,No,631.2535067,38877.57033
0,No,0,65943.78394
0,No,913.9139657,53809.33036
0,No,578.7525663,60498.92546
0,No,1503.849951,43888.39666
0,Yes,555.2657969,11581.22066
1,Yes,1289.24621,13624.54526
0,No,545.5665107,35714.65113
0,No,1112.348992,33468.82218
0,No,564.9074481,35820.88568
0,No,591.8414074,38879.50988
0,Yes,908.1228119,22084.27165
1,Yes,2169.196187,18195.2669
0,Yes,1108.105366,15337.30227
0,No,0,27167.26039
0,No,957.5919029,35330.85535
0,No,448.0399683,29537.31025
0,No,1188.072875,40704.70722
0,Yes,1223.885814,19520.009
0,Yes,959.967042,18413.86385
0,No,734.7218364,35010.02587
0,No,0,47628.41183
0,No,1423.284258,48914.19708
0,No,217.1635013,26975.49181
0,No,672.0451389,36705.34046
0,No,830.7653898,45958.98422
0,No,652.5281789,58750.496
0,No,533.9891482,64930.2398
0,Yes,1626.634079,17721.63006
0,No,1382.120977,30395.68823
0,No,0,38663.20051
0,No,1165.689152,38110.36478
0,No,1190.420507,34198.05133
0,No,435.2146571,39505.41246
0,Yes,1382.422544,17166.04257
0,No,1265.954833,27233.56306
0,No,1303.626132,40010.46516
0,Yes,240.1013667,21142.0419
0,Yes,326.4386248,21109.43181
0,No,562.8019307,41934.59733
0,No,531.4863606,28836.19262
0,Yes,594.5443798,17875.33907
0,No,745.7338929,60180.56113
0,Yes,1218.638905,29899.80685
0,No,266.4604812,37622.05376
1,No,1899.546842,46076.23711
0,Yes,717.601673,13729.05176
0,No,507.3345958,56075.10284
0,Yes,1422.774586,14044.5335
0,No,1253.699614,37645.79996
0,No,1301.650765,38918.99417
1,Yes,2415.316994,17429.50337
0,Yes,1367.013875,11293.46926
0,No,449.0515984,31624.90568
0,No,505.6978729,31971.31291
0,No,1150.458785,54982.75183
0,No,981.4922134,30385.06908
0,Yes,612.2660524,16270.83564
0,Yes,1122.292386,20351.33607
0,No,59.79707128,36000.07269
0,Yes,1353.011845,26207.68628
0,No,1232.233527,50731.86426
0,No,924.0131534,28803.77469
0,No,517.8245459,65501.62076
0,Yes,1795.71687,12547.82909
0,No,983.56056,26050.13005
0,Yes,990.3542603,18998.09078
0,No,1529.517006,52681.70666
0,No,272.8731293,44249.67868
0,Yes,636.2066156,19468.43387
1,No,1751.347088,38381.5858
0,No,721.9203797,46269.83721
0,No,511.4175111,25768.28549
0,No,563.6872028,41354.35016
0,No,1110.720922,47221.44762
0,No,403.0343765,48874.15116
0,No,430.0904233,29246.37709
0,No,278.4739843,33187.76893
1,No,2228.472283,27438.34899
0,No,1201.782617,30099.16237
0,No,490.7984044,44686.10315
0,Yes,792.8559724,8699.598343
0,No,870.6623709,37180.06765
0,Yes,1149.209836,11337.05925
0,No,493.533675,49735.56761
0,Yes,874.3483758,10845.01883
0,No,1097.94754,23224.12783
0,No,976.1491224,29998.36307
0,No,1373.725379,43124.21315
0,Yes,1282.762841,22360.19633
0,No,636.7284738,45649.17081
0,No,1823.231922,24744.85406
0,No,605.8638006,34515.19566
0,No,0,27888.82603
0,No,491.5203106,37128.7743
0,No,248.3623967,37868.55976
0,No,1036.503746,37151.41064
0,No,1130.893933,35235.36568
0,Yes,1048.538983,10392.06411
0,No,1251.888502,50174.32907
1,No,1578.847496,61220.13315
0,No,0,40341.33883
0,No,1531.962958,33595.43278
0,No,935.4652503,30909.93091
0,Yes,1056.181067,16873.51176
0,Yes,1060.776827,21430.79122
0,No,253.8508786,41472.12196
0,No,323.1232557,36119.42882
0,No,1051.224565,31749.63903
0,Yes,925.9470583,14258.26743
0,Yes,831.2419342,13702.99993
0,No,280.8368683,56567.00833
0,Yes,1092.34255,20465.15382
0,No,702.276627,49708.95525
0,No,663.0958877,32756.25991
0,No,224.7422764,25386.99487
0,No,1108.680514,60725.52684
0,Yes,0,20071.82169
0,No,352.7980607,36751.97786
0,Yes,1390.185426,21735.24694
0,No,599.647361,32471.21624
0,No,514.5454923,45763.89983
0,Yes,484.8943167,15883.66443
0,No,278.7204414,49231.1908
0,No,661.0557337,35806.05151
0,No,1110.29634,27501.12265
0,No,1306.257568,29376.44137
1,Yes,1966.062966,17735.7788
0,No,588.5647713,33224.44475
0,No,0,42869.15883
0,No,1289.602237,35164.88976
0,No,1054.278499,50795.20662
0,No,0,43513.11466
0,No,897.8072418,37899.66779
0,Yes,673.7855907,13344.85695
0,No,636.3350235,49487.60089
0,No,412.0716146,48347.29698
1,No,1898.323497,61011.21595
0,No,1606.403675,27382.32539
0,No,0,41040.19512
0,Yes,0,20157.25126
0,No,486.3844235,53051.72368
0,No,1738.110835,38821.6263
0,No,0,62746.83679
0,No,355.9366266,34730.88552
0,No,0,24818.35863
0,Yes,1925.987451,20441.67444
0,No,819.1118002,55716.54873
0,Yes,588.756707,24015.96067
0,No,975.5719981,28804.00025
0,No,127.1619255,40727.555
0,No,713.4368134,48176.42822
0,No,737.7230425,48994.81285
0,Yes,687.0644195,14059.45763
0,No,444.5145836,41957.74494
0,No,1061.284237,32839.34486
0,No,1425.495582,37189.02514
0,Yes,638.2619325,21282.65109
0,Yes,1101.444967,20936.92692
0,No,888.2445875,41489.19125
0,No,951.2087248,20616.0807
0,Yes,1152.096644,15852.42345
0,No,883.1603001,27125.90696
0,No,1126.988011,47378.01918
0,No,742.8212302,34353.48791
0,Yes,1532.116645,19462.15441
0,Yes,266.7686301,28452.59827
0,Yes,310.4305997,16479.99239
0,No,1702.301357,46589.06262
0,No,649.7824955,39655.39818
0,No,648.3214545,45392.28403
0,No,995.2741519,24782.87676
0,No,330.0748824,45757.37558
0,No,1358.573433,20700.70608
1,No,1166.798527,30367.61086
0,No,671.6695725,26142.91161
0,Yes,484.0854836,12045.31042
0,No,1404.627553,47712.18407
0,No,617.001387,54489.74386
0,Yes,964.6248897,21436.55559
0,No,466.579143,24719.39552
0,No,618.801159,25927.57156
0,No,1310.952365,28978.46412
0,No,123.9274635,28311.8309
0,No,786.2642192,45304.79336
0,No,748.2105894,46981.93176
1,Yes,2124.489239,12651.07432
0,Yes,326.3912434,16988.9233
0,Yes,474.8827825,14986.64329
0,No,59.9658271,24889.25459
0,No,1611.333882,47894.27665
0,No,545.6052116,27236.55814
0,No,0,46590.44064
0,No,1249.354139,52232.25119
0,Yes,587.8747541,18448.10027
1,No,1302.734742,43680.06524
0,Yes,908.3727454,27416.62435
0,Yes,1252.133019,13860.93503
0,No,277.1686519,37177.03609
0,No,623.5748091,57483.50421
0,No,943.1993902,41765.1425
0,Yes,1815.445231,18919.41697
0,Yes,927.4246504,20498.52765
1,Yes,2008.032985,18601.40309
0,No,1028.235235,31297.96196
0,No,408.236017,51131.51326
0,No,1355.436847,42630.66866
0,Yes,376.7707988,16042.23892
0,No,856.4791573,69124.2685
0,No,1110.743705,43991.92013
0,No,437.814279,27855.75497
0,No,1013.705407,60574.80587
1,No,1922.829046,56202.5762
0,No,1066.792794,49629.90301
0,No,465.5532801,33998.84758
0,No,899.4833121,36361.97808
0,No,592.8006667,34355.90955
0,No,164.0010194,42695.39792
0,No,0,62975.12874
0,Yes,1335.131324,17044.3654
0,Yes,1549.61638,11927.53195
0,No,1441.070696,33852.6776
0,No,1157.652068,39080.26353
0,No,899.4620065,36335.21952
0,No,331.167032,44752.22929
0,No,439.2017918,42132.01363
0,No,489.7176909,27043.23056
0,No,652.9936792,37143.58123
0,No,206.8208783,49221.14852
0,Yes,932.4874049,14950.09473
0,No,1098.232451,42331.89108
0,Yes,1959.59552,19677.93573
0,Yes,1706.953766,20804.65612
0,No,1255.883711,55971.18547
0,No,537.9544088,54481.308
0,No,349.1618062,38844.34984
0,No,167.6060988,20150.90276
0,No,1612.465315,42281.23114
0,No,551.2540524,48007.99181
0,Yes,1521.496682,16830.56514
0,No,826.9601242,61365.44432
0,No,770.0819346,38010.26111
0,Yes,1109.425497,10973.08825
0,No,559.3240273,53542.41272
0,Yes,390.2781979,9050.002781
0,No,1567.023862,42258.77335
0,No,170.2602366,62708.16202
0,No,528.8502036,46222.28896
0,No,0,49471.7494
0,Yes,1000.415807,14071.00854
0,No,538.7486464,34834.44571
0,No,435.4028043,35168.72709
0,No,110.6605307,64525.9379
0,No,153.563343,49405.26098
0,Yes,856.6247281,19056.86784
0,Yes,934.2520481,20747.21223
0,No,783.1229601,36514.69014
0,Yes,1271.112495,17451.04119
0,No,910.7598227,33660.71897
0,No,748.6520804,40612.21576
0,No,668.9422598,42028.92384
0,Yes,1061.932041,18589.62145
0,No,766.0088421,45155.09721
0,Yes,1396.234603,15837.25338
0,No,265.4358914,34040.54849
1,No,2080.937247,34494.17121
0,No,324.6912643,47103.45782
0,Yes,1135.010767,24005.0051
1,No,1731.680766,56228.92168
0,Yes,1133.232966,16749.46145
0,No,782.6486901,37497.087
0,Yes,745.5654746,12896.6329
0,No,1444.361237,51154.50812
0,Yes,1340.5292,19318.84043
1,No,1903.667219,41173.50399
0,No,317.9035736,42209.48734
0,No,901.3177479,43242.61209
0,No,527.9834823,39950.95852
0,Yes,915.6537558,16888.81242
0,No,1143.550354,42694.80392
1,No,1488.558775,22256.86369
0,No,1024.230284,27104.85794
0,No,619.9038223,29217.35234
0,No,1007.248656,34893.13769
0,No,0,42577.81452
0,No,1342.047594,51442.56558
0,Yes,1478.169785,22564.58488
0,No,149.3577795,52310.41153
0,No,279.7242752,52008.41581
0,No,869.8087827,49312.50649
0,No,1493.287852,56364.25489
0,No,1127.822686,43344.89429
0,No,924.6927054,38676.97044
0,No,311.507988,43379.63468
0,No,696.5100668,28610.19466
0,Yes,295.6334521,25452.47585
0,No,464.762682,17862.22687
0,Yes,750.4126745,17291.52689
0,No,890.4076532,52943.3834
0,No,0,37455.19888
0,Yes,340.697866,12351.82596
0,No,724.2438058,43399.71828
0,No,979.8550462,40374.05156
0,No,33.45702647,30510.03842
0,No,1203.736179,40969.08235
0,No,735.7308567,23225.1771
0,Yes,884.9188466,27208.77127
0,No,825.8499757,48216.71189
0,Yes,1734.58584,14165.27886
0,Yes,670.4934929,16513.04426
0,No,874.8472856,36709.10831
0,No,0,40021.35536
0,No,827.3504736,43833.4237
0,No,1508.841378,31739.27192
0,Yes,0,19095.83037
0,Yes,914.515479,7525.584256
0,No,302.9612445,51030.43953
0,Yes,275.4858932,13448.33419
0,No,589.5580943,42335.44703
0,No,1120.267458,45153.04007
0,Yes,1416.966156,11104.56632
0,No,1270.176678,44185.35771
0,No,848.2344863,35186.5775
0,No,560.9680738,43254.71541
0,No,619.6155048,45463.3009
0,No,1197.579775,18449.02078
1,No,1585.729401,52274.86012
0,No,478.3633261,28262.86813
0,No,1144.912479,41370.51658
0,No,778.7519229,58860.38076
0,Yes,1675.422141,13703.88109
0,No,680.7697735,56759.23459
0,Yes,1113.577978,17593.52985
0,No,339.3513975,38097.01668
0,No,908.8712521,55612.17236
0,No,480.787555,11193.4157
0,Yes,874.5830207,17378.28727
0,No,0,42515.16283
0,No,1353.522203,52048.50412
0,No,1073.950033,28845.74203
0,Yes,1402.287769,13276.24908
0,No,759.1480034,24473.1066
0,No,4.109498145,38326.19836
0,No,194.5543901,38794.14591
0,Yes,597.5996145,16526.67733
0,Yes,1067.781115,18641.72431
0,No,379.2910135,43096.48981
0,Yes,583.5997492,15179.68613
0,No,465.5222142,30792.88359
0,No,1144.122747,33624.94143
0,Yes,1025.087573,29019.32622
0,No,203.9580437,63638.18732
0,Yes,439.5817266,17823.50194
0,No,0,40574.42079
0,No,720.8575686,42753.72169
0,No,1385.79514,44983.29656
0,No,1127.507577,64618.74214
0,No,808.0001678,36076.0798
0,Yes,280.2481537,25307.37708
0,No,378.7230203,15738.33184
0,Yes,885.5168464,21211.3259
0,No,0,37482.48573
0,Yes,1006.942246,19065.69279
0,No,490.645063,37998.71435
0,Yes,141.0265496,11314.39178
0,No,761.8855412,46421.76407
0,No,1787.60382,33312.80668
0,No,964.5413058,33908.05138
0,No,931.5769842,52703.79122
0,No,10.0565726,37673.31655
0,Yes,1971.663236,22040.26274
0,Yes,1171.519916,17642.26775
0,No,784.383692,44927.4957
0,No,503.4985373,20476.07294
0,Yes,295.4807145,17324.04163
1,Yes,1475.057438,20210.27262
0,No,950.4713695,38990.17386
0,Yes,1083.702362,17522.73069
0,Yes,1334.666264,18064.77834
1,No,1332.386178,53517.35049
0,No,314.5480494,43440.60406
0,Yes,683.1898968,12367.69713
0,Yes,1087.412755,17060.59429
0,No,443.6347834,46611.02063
0,No,426.5528803,34191.29522
0,No,532.9847408,55847.28595
0,Yes,1378.217339,20119.8292
0,No,470.0359134,29309.12726
0,Yes,470.3093927,10062.0836
0,No,98.39661755,25308.58993
0,No,400.0591104,30160.28898
0,No,1265.725868,20816.95333
0,Yes,700.3351717,15905.2127
0,No,1266.772636,47991.05013
0,No,116.3537354,30765.3518
0,Yes,1023.638535,15738.16001
0,No,823.6641694,24533.20314
0,Yes,1328.671531,13389.43379
0,No,1032.185178,46541.64947
0,Yes,1093.639058,14790.76919
0,No,587.764496,39618.81736
0,No,1379.184314,48254.60001
0,Yes,444.0253084,23691.98322
0,Yes,597.6024871,21296.6123
0,No,738.1944102,35134.26535
0,No,563.4911731,47142.44985
0,Yes,1518.715646,23877.81985
0,No,1610.719681,30098.82399
0,Yes,542.3896938,14294.59508
0,No,586.1690704,31466.85134
0,Yes,648.8853641,24457.36408
0,Yes,913.0464559,17139.5796
0,No,1650.896019,43478.12821
0,No,758.5061124,37485.90813
0,No,1955.557356,45507.9115
0,No,446.9644659,27626.60257
0,No,874.9416209,39807.67955
0,Yes,1124.567376,28936.90622
0,No,0,29427.91484
0,No,184.5691415,44021.30216
0,No,1133.799783,39860.16322
0,Yes,1148.923139,19717.42629
0,No,1040.272472,35639.5543
0,No,753.9608286,21507.99492
0,No,818.4962932,34903.67755
0,Yes,1228.655816,17460.64216
0,Yes,16.4148836,24291.34942
0,No,763.900776,64967.64045
0,Yes,1667.308827,15614.82091
0,No,637.4918793,48942.61214
0,No,911.1320579,31265.21771
0,No,125.0538441,50059.54712
0,Yes,548.2788232,15308.59999
0,No,795.0348699,34169.66973
0,No,649.1590457,37015.27499
0,No,0,51758.41029
0,No,292.3343828,41036.12926
0,No,1285.991803,31068.12253
0,No,845.8543023,44480.65532
0,Yes,1660.111798,26838.93305
0,No,610.5686385,36145.01702
0,Yes,1137.421085,16177.27291
0,Yes,1115.768562,11496.54181
0,No,302.1642898,28805.06267
0,No,1074.143357,35054.58442
0,No,510.960176,32151.84898
0,No,974.4105653,43861.80192
0,No,46.18328844,42533.71536
0,No,1731.604528,58075.94369
0,No,1429.393379,31387.70033
0,No,503.5138088,62115.10508
1,Yes,2179.221428,15302.7765
0,No,18.78828058,24699.09684
0,No,1047.139689,46007.98061
0,Yes,1049.603574,11137.86104
0,No,1372.935822,35467.75766
0,No,958.3266322,28145.84248
0,No,826.6385929,47358.54902
0,No,1005.163082,42127.99447
0,No,1132.862485,25402.471
0,No,618.610524,45154.74784
0,No,1073.825421,47935.00532
0,No,1108.800997,39676.55456
0,No,583.7120008,42590.12414
0,No,835.5334433,23160.57862
0,No,698.6738292,29580.0691
0,No,929.5761899,40442.06312
0,No,916.5979585,41432.4345
0,No,1324.198769,10892.32916
0,Yes,1219.376677,11361.82386
0,No,265.2958484,45828.01885
0,Yes,1255.425835,19885.76115
0,No,1524.436703,18878.55448
0,No,326.3972934,30156.35542
0,No,1821.003152,54051.98234
0,Yes,1357.423466,25733.3094
0,No,1187.473801,53318.99336
0,Yes,925.9048607,20952.58614
0,No,1451.785006,27853.96778
0,No,32.06807899,38788.66047
0,No,685.1975865,36015.41886
0,No,1071.89915,54791.80557
0,No,874.4902512,50078.45942
0,No,926.3096412,38093.97752
0,No,1235.640809,53171.29688
0,Yes,1155.504667,24840.76175
1,No,1360.385782,28992.00182
0,No,234.9957765,40394.42105
0,No,854.6912433,26672.18171
0,Yes,1405.658927,19701.75543
0,Yes,1161.026177,13913.44196
0,No,329.3476893,20708.98772
0,No,1541.320802,32508.3839
0,No,1456.652456,59361.91835
0,No,0,24565.57165
0,No,83.08037273,45442.82986
0,No,95.8981855,31437.42323
0,No,674.804717,47653.61598
0,No,917.7839803,44466.88503
0,Yes,759.8033264,14217.69888
0,No,379.0630675,14792.51184
1,Yes,2004.394001,18860.84665
0,No,1469.603836,43436.95207
0,No,200.2748084,36926.39755
0,No,843.4296594,39512.06905
0,No,676.7633506,34400.86089
0,No,46.09208958,42025.76231
0,No,542.8420254,48897.75254
0,No,89.90989542,30004.4708
0,No,908.1844428,37319.62257
0,No,0,46306.93629
0,Yes,1326.848392,20790.25397
0,Yes,993.8172666,12531.0255
0,Yes,1084.381324,20881.45652
0,No,1197.71154,30377.25003
0,No,1378.297068,43411.66192
0,No,182.7419949,32359.20921
0,No,529.6503069,35102.27513
0,Yes,1632.354361,15763.58457
0,Yes,1119.202526,20619.50975
0,No,787.1368176,45772.61403
0,Yes,969.7841591,21412.60098
0,No,1256.98265,38083.13036
0,No,1015.045427,31026.41301
0,Yes,1197.608957,17452.00004
0,Yes,847.4580256,16926.35002
0,No,598.4386356,52896.0597
0,Yes,983.0922765,17001.64919
0,No,1296.267423,45226.12102
0,No,412.397142,30206.95882
1,No,1504.755378,26183.24535
0,Yes,367.3634193,16295.56247
0,No,0,27889.3047
0,Yes,894.7254906,19335.63404
0,No,75.83412558,42075.04784
0,No,642.5352176,34893.78594
0,Yes,1777.284555,14567.81398
0,No,370.0332879,44507.21131
0,No,653.373457,52276.5854
0,No,793.9121634,48907.68384
0,No,917.0752778,19003.77498
0,No,509.7784393,38614.41313
0,No,947.8137895,42094.47015
0,Yes,860.8353999,19514.76352
0,No,302.2270486,35232.46044
0,No,891.8873793,35062.53819
0,No,1377.558752,38364.67915
0,Yes,1222.958464,15174.97246
0,No,378.9704244,39492.01195
0,No,0,41523.75248
0,Yes,1103.913001,28552.53733
0,Yes,704.4725219,21140.27564
0,Yes,1402.31057,21566.55688
0,Yes,68.37660782,10996.08786
0,No,409.5960723,30627.50294
0,Yes,655.7009447,19915.23285
0,Yes,654.8146682,14504.39641
0,No,1255.920125,43929.14322
0,No,1217.960888,33443.30641
0,No,691.8931985,35562.60937
0,Yes,548.1362888,19501.34107
0,No,437.5460694,31537.12693
0,No,1067.842439,70700.64784
0,No,521.4397781,31981.85812
0,Yes,1348.99532,25805.80996
0,No,674.6637003,41798.39162
0,No,516.3590418,25891.75965
0,Yes,1470.338563,19647.14233
0,No,859.0079101,43101.87381
0,No,1114.088015,59200.137
0,No,773.3268067,51787.78944
0,Yes,803.968975,16553.77283
0,No,376.2925648,43940.04806
0,No,829.7296771,36164.15418
0,No,299.8906333,34920.18154
0,Yes,148.6570947,15645.77712
0,No,705.113586,47752.15923
0,No,467.8641353,43308.69657
0,No,382.0942862,38348.28619
0,No,450.3090116,46172.72509
0,No,379.9145929,39064.04852
0,Yes,151.7714011,18659.07094
0,No,1535.224473,35282.22802
0,No,1596.87343,34655.88003
0,No,778.0601546,52545.57805
0,No,107.7066719,42199.96763
0,Yes,961.7978206,13389.06941
0,Yes,235.2497893,13360.92519
0,No,935.3381557,57139.30486
0,No,0,34563.04588
0,No,10.30689072,37590.30958
0,Yes,2370.463612,24251.95872
0,No,1447.022281,37322.71022
0,No,829.0233191,25161.89851
0,No,1474.061544,47040.80859
0,No,913.6383267,50351.1552
0,No,1028.886338,34257.63277
0,No,563.8917207,54147.70839
0,Yes,747.8216828,19330.3084
0,Yes,811.5399409,13828.96866
0,Yes,797.3736475,23438.1458
0,No,701.9181566,53151.76073
0,No,1195.359822,42107.364
1,No,1672.506063,66466.46089
0,No,889.9012,20805.61404
0,Yes,579.7213046,18555.75259
0,No,1143.200459,28900.72779
1,Yes,1237.621866,14862.70546
0,No,740.9570805,48683.22038
0,Yes,1470.474586,18621.17043
0,No,507.6786163,45839.13418
0,Yes,452.3023556,19922.64012
0,No,431.9049281,30115.15283
0,No,388.9354653,36932.81012
0,Yes,647.2601142,18905.85384
0,No,1069.130301,42361.04675
0,No,517.9885181,45495.00543
0,No,996.2511833,23720.98747
0,No,995.1223306,47286.83091
0,No,0,55069.81221
0,No,480.5711421,36192.09032
0,No,413.8588246,42453.68188
0,No,730.0720039,47074.22892
0,No,11.30778333,43520.4888
